Time,Ixx,Iyy,Roll_Rate,Speed,Mach,Alt,Dyn_Pres,AoA_Rate,Sideslip_Rate,AoA,Sideslip
20.3194625,2.1303074146,628.7894816368,1566.2780839984,1.1140494412,3.7304442947,10.2054998755,250154.776727757,1.05917554499915E-005,-0.000088641,-7.27857573134625E-006,1.94174992684707E-007
20.333725,2.1288347356,628.3188561586,1567.8691098297,1.1151960808,3.7351259233,10.2209415606,250189.381868807,1.20443410884252E-005,-0.0001150033,-7.15832515972903E-006,-1.20645737645766E-006
20.3479875,2.1273620566,627.8482306804,1569.4617108428,1.116343982,3.7398149385,10.2363990295,250223.322775177,6.71608520121027E-005,-0.000157748,-6.67051927240775E-006,-3.16962537719285E-006
20.36225,2.1258893777,627.3776052023,1571.0559138488,1.1174931481,3.7445113624,10.2518722996,250256.598648194,0.0001738603,-0.000152489,-4.98725629731399E-006,-5.47335725923142E-006
20.3765125,2.1244166987,626.9069797241,1572.6517498924,1.1186435825,3.7492152169,10.2673613883,250289.208688498,0.0002732653,-6.12407654254809E-005,-1.74358454346736E-006,-7.09939075569123E-006
20.390775,2.1229440197,626.4363542459,1574.2492462439,1.1197952887,3.7539265243,10.2828663132,250321.152096419,0.0002940608,9.05093088252082E-005,2.42616162639979E-006,-6.92386836726055E-006
20.4050375,2.1214713407,625.9657287677,1575.8484193471,1.12094827,3.7586453066,10.2983870916,250352.428071658,0.0002092373,0.0002276544,6.13054750873192E-006,-4.58779402956792E-006
20.4193,2.1199986617,625.4951032895,1577.4492707756,1.1221025299,3.7633715863,10.3139237412,250383.035813721,5.91622423477803E-005,0.0002795424,8.07774746312632E-006,-8.45054438661728E-007
20.4335625,2.1185259827,625.0244778113,1579.0517874954,1.1232580719,3.7681053855,10.3294762796,250412.97452134,-0.000077619,0.0002309571,7.8848220543187E-006,2.89749105412419E-006
20.447825,2.1170533037,624.5538523331,1580.6559465195,1.1244148993,3.7728467268,10.3450447243,250442.243392961,-0.000142116,0.0001295345,6.21778400982323E-006,0.000005488
20.4620875,2.1155806247,624.0832268549,1582.2617226845,1.1255730156,3.7775956326,10.3606290932,250470.841626343,-0.0001347879,0.000044771,4.18124887010177E-006,6.67759469539033E-006
20.47635,2.1141079457,623.6126013767,1583.8690972327,1.1267324243,3.7823521255,10.3762294038,250498.76841882,-0.0001064847,1.28533049132329E-005,2.47286154857943E-006,7.02655376249242E-006
20.4906125,2.1126352668,623.1419758985,1585.478064513,1.1278931289,3.7871162281,10.3918456742,250526.022967181,-0.0001096127,1.22574661183997E-005,9.86207410897322E-007,7.19886570320211E-006
20.504875,2.1111625878,622.6713504203,1587.0886346532,1.1290551325,3.7918879619,10.407477922,250552.604317237,-0.0001509039,-1.10103860066615E-005,-8.44509312262938E-007,7.26482881145235E-006
20.5191375,2.1096899088,622.2007249422,1588.7008310775,1.1302184342,3.7966673355,10.4231261651,250578.509779605,-0.0001850652,-0.000090785,-3.28667886518351E-006,6.60629311834333E-006
20.5334,2.1082172298,621.730099464,1590.3146840342,1.1313830364,3.8014543674,10.4387904215,250603.737993325,-0.0001542506,-0.000205317,-5.80760988636653E-006,4.50215501215911E-006
20.5476625,2.1067445508,621.2594739858,1591.930222559,1.1325489425,3.8062490805,10.4544707089,250628.288159271,-4.02688029720456E-005,-0.0002890609,-7.280542854323E-006,0.000000897
20.561925,2.1052718718,620.7888485076,1593.5474666905,1.133716156,3.8110514978,10.4701670454,250652.159477755,0.0001140739,-0.0002825117,-6.75852195242391E-006,-3.30469185313239E-006
20.5761875,2.1037991928,620.3182230294,1595.1664226786,1.1348846804,3.8158616423,10.4858794489,250675.351148674,0.0002326803,-0.0001795123,-4.20021858559678E-006,-6.69265275959229E-006
20.59045,2.1023265138,619.8475975512,1596.7870825488,1.1360545192,3.820679537,10.5016079376,250697.862371566,0.0002608802,-3.3502410049912E-005,-5.61492480424635E-007,-8.21733342099569E-006
20.6047125,2.1008538348,619.376972073,1598.4094279001,1.137225676,3.8255052052,10.5173525294,250719.692345319,0.0002032011,8.21876124420419E-005,2.82432286917007E-006,-7.79836104441877E-006
20.618975,2.0993811559,618.9063465948,1600.0334365418,1.1383981543,3.8303386702,10.5331132426,250740.840268288,0.0001144606,0.0001275833,5.08665115487987E-006,-6.21721998933932E-006
20.6332375,2.0979084769,618.4357211166,1601.6590898645,1.1395719575,3.8351799552,10.5488900953,250761.305338503,5.27794618251037E-005,0.0001200476,6.22550579705526E-006,-4.41661880618038E-006
20.6475,2.0964357979,617.9650956384,1603.2863788332,1.1407470893,3.8400290836,10.5646831058,250781.086753434,3.38301192936968E-005,0.0001109373,6.804116581758E-006,-2.79750149326342E-006
20.6617625,2.0949631189,617.4944701602,1604.915307063,1.1419235532,3.8448860791,10.5804922924,250800.183709969,2.36617441171381E-005,0.0001360009,7.23464449593175E-006,-1.08089537513175E-006
20.676025,2.0934904399,617.023844682,1606.5458903512,1.1431013528,3.849750965,10.5963176734,250818.595404558,-2.5226693281507E-005,0.0001817683,7.28888972670096E-006,1.18723112696372E-006
20.6902875,2.0920177609,616.5532192039,1608.1781529822,1.1442804916,3.8546237651,10.6121592672,250836.321033223,-0.0001259584,0.0001961486,6.2591397016313E-006,3.95360860823562E-006
20.70455,2.0905450819,616.0825937257,1609.8121218872,1.1454609732,3.859504503,10.6280170922,250853.359791525,-0.0002385003,0.0001341666,3.63506426259517E-006,6.41061277101634E-006
20.7188125,2.0890724029,615.6119682475,1611.447820186,1.1466428011,3.8643932026,10.643891167,250869.710874451,-0.0002965017,3.56849960080457E-007,-2.80524394933007E-007,7.42993066469302E-006
20.733075,2.0875997239,615.1413427693,1613.0852617704,1.1478259791,3.8692898878,10.6597815101,250885.373476593,-0.0002581536,-0.0001479706,-4.35444817145388E-006,6.34938320328162E-006
20.7473375,2.0861270449,614.6707172911,1614.7244483589,1.1490105106,3.8741945824,10.67568814,250900.34679206,-0.00013947,-0.0002400239,-7.25429837020749E-006,0.000003483
20.7616,2.084654366,614.2000918129,1616.365369897,1.1501963993,3.8791073106,10.6916110754,250914.630014447,-2.85845784416059E-006,-0.000241774,-8.24766009486389E-006,-5.78961314429334E-008
20.7758625,2.083181687,613.7294663347,1618.0080083271,1.1513836488,3.8840280964,10.7075503351,250928.222336812,0.000089399,-0.0001768012,-7.55443167989039E-006,-3.09057369643549E-006
20.790125,2.081709008,613.2588408565,1619.652343805,1.1525722627,3.8889569639,10.7235059376,250941.122951674,0.0001187039,-0.0001019504,-6.00554815309513E-006,-5.05690274312486E-006
20.8043875,2.080236329,612.7882153783,1621.298361635,1.1537622447,3.8938939376,10.7394779019,250953.331051105,0.0001159523,-5.91858924158765E-005,-4.32330431836711E-006,-6.15951800452012E-006
20.81865,2.07876365,612.3175899001,1622.9460578392,1.1549535983,3.8988390417,10.7554662468,250964.845826645,0.0001266659,-4.39671213680979E-005,-2.6285761290562E-006,-6.88251435697197E-006
20.8329125,2.077290971,611.8469644219,1624.5954415603,1.1561463273,3.9037923006,10.7714709911,250975.666469336,0.0001662327,-0.000015744,-5.64709026262873E-007,-7.35071157703028E-006
20.847175,2.075818292,611.3763389438,1626.2465334431,1.1573404352,3.9087537389,10.7874921537,250985.792169607,0.0002036416,5.95927238111165E-005,2.10660924927594E-006,-7.09983731630288E-006
20.8614375,2.074345613,610.9057134656,1627.8993604352,1.1585359258,3.9137233812,10.8035297538,250995.222117692,0.0001875321,0.0001722736,4.98518908864253E-006,-5.46548784675263E-006
20.8757,2.072872934,610.4350879874,1629.5539486561,1.1597328028,3.918701252,10.8195838103,251003.955503099,9.24752454829327E-005,0.0002687527,7.07125747830574E-006,-2.26175338136779E-006
20.8899625,2.0714002551,609.9644625092,1631.2103166231,1.1609310697,3.9236873763,10.8356543423,251011.991514824,-5.37481812605858E-005,0.0002902079,7.37309173769913E-006,0.000001837
20.904225,2.0699275761,609.493837031,1632.8684709912,1.1621307303,3.9286817787,10.851741369,251019.329341526,-0.0001853684,0.0002180347,5.60889123317533E-006,5.56160146758832E-006
20.9184875,2.0684548971,609.0232115528,1634.5284060675,1.1633317883,3.9336844842,10.8678449095,251025.968171293,-0.0002445481,8.89665207233195E-005,2.43816189737961E-006,7.78106665906751E-006
20.93275,2.0669822181,608.5525860746,1636.1901070772,1.1645342474,3.9386955178,10.8839649831,251031.907191738,-0.0002208858,-3.24085961240643E-005,-9.6442274548149E-007,8.13940873122548E-006
20.9470125,2.0655095391,608.0819605964,1637.8535559567,1.1657381113,3.9437149047,10.9001016091,251037.145589907,-0.0001530452,-0.0001008941,-3.65037547827618E-006,7.11651532367423E-006
20.961275,2.0640368601,607.6113351182,1639.5187377743,1.1669433837,3.9487426699,10.9162548068,251041.682552251,-9.26881509215021E-005,-0.0001191431,-5.37093684992501E-006,5.50644630636432E-006
20.9755375,2.0625641811,607.14070964,1641.1856458803,1.1681500683,3.9537788386,10.9324245957,251045.517264759,-6.18234337980787E-005,-0.0001252525,-6.44220298483679E-006,3.77462067271395E-006
20.9898,2.0610915021,606.6700841618,1642.8542844492,1.1693581689,3.9588234363,10.9486109951,251048.648913158,-3.92113306828943E-005,-0.0001519064,-7.17678186010288E-006,0.000001829
21.0040625,2.0596188231,606.1994586836,1644.5246679437,1.1705676895,3.9638764892,10.9648140247,251051.076785714,1.38388834399888E-005,-0.0001929762,-7.41165555133004E-006,-6.33465932950169E-007
21.018325,2.0581461441,605.7288332055,1646.1968181077,1.1717786381,3.968938037,10.9810337039,251052.801877482,0.0001115335,-0.0002064722,-6.56164273764906E-006,-3.54444895489769E-006
21.0325875,2.0566734652,605.2582077273,1647.8707591689,1.1729910199,3.9740081106,10.9972700525,251053.824023589,0.0002223473,-0.0001514065,-4.16291376591153E-006,-0.00000619
21.04685,2.0552007862,604.7875822491,1649.5465120655,1.1742048387,3.9790867358,11.0135230901,251054.142401026,0.0002876041,-2.71115020999835E-005,-4.38627177586772E-007,-7.52567239161877E-006
21.0611125,2.0537281072,604.3169567709,1651.2239930829,1.1754201187,3.98353517,11.0297928367,250972.619959612,0.0002652508,0.0001187504,3.61578832488572E-006,-6.85778240770032E-006
21.075375,2.0522554282,603.8463312927,1652.9029159631,1.1766369279,3.9876589744,11.0460793129,250849.688710385,0.0001628185,0.0002211672,6.73916022879359E-006,-4.34972065381558E-006
21.0896375,2.0507827492,603.3757058145,1654.5832954052,1.1778552743,3.9917879877,11.0623825398,250726.279067155,3.23087964158897E-005,0.0002428741,8.12571600042954E-006,-9.41522134747334E-007
21.1039,2.0493100702,602.9050803363,1656.2651596506,1.1790751604,3.9959222197,11.0787025386,250602.391264963,-6.84005428022754E-005,0.0001970163,7.80853006174214E-006,2.25124834957427E-006
21.1181625,2.0478373912,602.4344548581,1657.9485315618,1.1802965893,4.0000616799,11.0950393305,250478.025537989,-0.0001156925,0.0001301297,6.43623781596748E-006,4.57983864808758E-006
21.132425,2.0463647122,601.9638293799,1659.6340395817,1.1815195138,4.0042062091,11.1113929364,250353.160981387,-0.000129581,8.11163268469382E-005,0.00000467,6.05488027370413E-006
21.1466875,2.0448920332,601.4932039017,1661.3222125128,1.1827438898,4.0083556571,11.1277633766,250227.778030211,-0.0001464152,5.13537344595671E-005,2.72187303953405E-006,6.99084226479134E-006
21.16095,2.0434193543,601.0225784235,1663.0129900416,1.1839697198,4.0125100331,11.1441506711,250101.877106761,-0.0001801285,1.05258016096617E-005,4.06346907541491E-007,7.4665477180534E-006
21.1752125,2.0419466753,600.5519529453,1664.7063273412,1.1851970068,4.0166693465,11.1605548398,249975.458634271,-0.0002060913,-6.83279205791534E-005,-2.38270686709914E-006,7.10384876067961E-006
21.189475,2.0404739963,600.0813274672,1666.4021904059,1.1864257533,4.0208336065,11.1769759028,249848.523038195,-0.0001816814,-0.0001758541,-5.22914011592885E-006,5.3744383798238E-006
21.2037375,2.0390013173,599.610701989,1668.1005496922,1.1876559621,4.0250028223,11.1934138803,249721.070745409,-8.59734953238421E-005,-0.0002650179,-7.21805629987079E-006,2.17393362777358E-006
21.218,2.0375286383,599.1400765108,1669.8013739803,1.1888876361,4.0291770034,11.2098687923,249593.102184583,5.57125312248351E-005,-0.0002837616,-0.000007457,-1.84430222235024E-006
21.2322625,2.0360559593,598.6694510326,1671.5046262933,1.1901207778,4.0333561589,11.2263406591,249464.617785934,0.0001841399,-0.0002150289,-5.69293240193298E-006,-5.49586694818845E-006
21.246525,2.0345832803,598.1988255544,1673.2102629774,1.1913553901,4.0375402983,11.2428295007,249335.61798159,0.0002461469,-9.09638733258852E-005,-2.52738278072765E-006,-7.7104302437457E-006
21.2607875,2.0331106013,597.7282000762,1674.9182359469,1.1925914758,4.0417294308,11.2593353376,249206.103205092,0.0002299508,3.04266152964875E-005,0.000000949,-8.10612029134268E-006
21.27505,2.0316379223,597.257574598,1676.6284970878,1.1938290375,4.0459235659,11.27585819,249076.073891834,0.0001675904,0.0001066869,3.81030818829509E-006,-7.06434477667513E-006
21.2893125,2.0301652434,596.7869491198,1678.3410032585,1.1950680781,4.0501227128,11.2923980781,248945.530478669,0.0001040514,0.0001364669,5.72823976012551E-006,-5.28928799580153E-006
21.303575,2.0286925644,596.3163236416,1680.0557203496,1.1963086003,4.0543268811,11.3089550224,248814.473404281,6.01936292580235E-005,0.0001494821,6.87837754367745E-006,-3.25054718593625E-006
21.3178375,2.0272198854,595.8456981634,1681.7726253322,1.1975506069,4.0585360799,11.3255290433,248682.903109157,2.08153963394848E-005,0.0001716191,0.000007469,-9.76159483651779E-007
21.3321,2.0257472064,595.3750726852,1683.4917058966,1.1987941007,4.0627503188,11.3421201611,248550.820034936,-4.31954055546946E-005,0.0001966917,7.3511764421317E-006,0.000001664
21.3463625,2.0242745274,594.9044472071,1685.2129579247,1.2000390845,4.0669696072,11.3587283965,248418.22462584,-0.0001393095,0.0001898751,6.07739734612009E-006,4.48229313517318E-006
21.360625,2.0228018484,594.4338217289,1686.936381481,1.2012855609,4.0711939545,11.3753537698,248285.117327004,-0.0002365896,0.0001199543,3.36810757482927E-006,6.77375162658456E-006
21.3748875,2.0213291694,593.9631962507,1688.6619762602,1.2025335329,4.0754233702,11.3919963017,248151.498585612,-0.0002835944,-7.71529394026865E-006,-4.29210272390039E-007,7.62218229247229E-006
21.38915,2.0198564904,593.4925707725,1690.3897375237,1.2037830032,4.0796578637,11.4086560128,248017.368850756,-0.0002468898,-0.0001466636,-4.31556005415514E-006,6.49789999768095E-006
21.4034125,2.0183838114,593.0219452943,1692.1196535189,1.2050339746,4.0838974445,11.4253329236,247882.728572829,-0.0001381435,-0.0002383653,-7.1225786162336E-006,0.000003668
21.417675,2.0169111324,592.5513198161,1693.8517051277,1.2062864499,4.0881421221,11.4420270549,247747.578204468,-0.000007083,-0.0002516754,-8.14958935518802E-006,7.91390975076391E-008
21.4319375,2.0154384535,592.0806943379,1695.5858679815,1.2075404319,4.092391906,11.4587384273,247611.918199552,9.38487324020496E-005,-0.0002007502,-7.47349552684538E-006,-3.2007812074534E-006
21.4462,2.0139657745,591.6100688597,1697.3221165868,1.2087959234,4.0966468056,11.4754670616,247475.749013962,0.0001439406,-0.0001278945,-5.72088493098013E-006,-5.5445587388554E-006
21.4604625,2.0124930955,591.1394433815,1699.0604293064,1.2100529273,4.1009068306,11.4922129786,247339.07110527,0.000160162,-6.72004053628063E-005,-3.53070403597029E-006,-6.91261343978944E-006
21.474725,2.0110204165,590.6688179033,1700.8007926227,1.2113114463,4.1051719905,11.5089761991,247201.884932521,0.0001718299,-2.02792033726447E-005,-1.17017816161557E-006,-7.53136022685423E-006
21.4889875,2.0095477375,590.1981924251,1702.543203219,1.2125714833,4.1094422948,11.525756744,247064.190956937,0.0001878361,3.60910775101527E-005,0.000001397,-0.000007445
21.50325,2.0080750585,589.7275669469,1704.2876671087,1.213833041,4.1137177531,11.5425546342,246925.989641048,0.00018592,0.000118789,4.10454273312689E-006,-6.37093010315169E-006
21.5175125,2.0066023795,589.2569414688,1706.0341960663,1.2150961224,4.117998375,11.5593698906,246787.281449535,0.0001335519,0.000212526,6.45634494015771E-006,-3.9989233169522E-006
21.531775,2.0051297005,588.7863159906,1707.782802559,1.2163607302,4.1222841701,11.5762025342,246648.066848553,2.1966870546704E-005,0.0002734523,7.62541261090744E-006,-0.000000465
21.5460375,2.0036570215,588.3156905124,1709.5334948586,1.2176268674,4.1265751479,11.593052586,246508.346306347,-0.0001169918,0.0002605433,6.94848914282753E-006,0.000003444
21.5603,2.0021843426,587.8450650342,1711.2862738639,1.2188945366,4.1308713182,11.6099200672,246368.120292716,-0.0002271603,0.0001687358,4.42729456378813E-006,6.58438758230794E-006
21.5745625,2.0007116636,587.374439556,1713.0411324664,1.2201637408,4.1351726906,11.6268049986,246227.389279173,-0.0002651613,3.57494793816785E-005,8.18940165262171E-007,8.05842151835075E-006
21.588825,1.9992389846,586.9038140778,1714.7980573825,1.2214344828,4.1394792746,11.6437074017,246086.153739336,-0.0002282577,-8.34439490677737E-005,-2.77386434080811E-006,7.67321594542967E-006
21.6030875,1.9977663056,586.4331885996,1716.5570326493,1.2227067655,4.14379108,11.6606272974,245944.41414815,-0.0001508007,-0.0001534707,-5.49826666238315E-006,5.91860244455235E-006
21.61735,1.9962936266,585.9625631214,1718.3180436596,1.2239805917,4.1481081165,11.677564707,245802.170982718,-7.36884571306113E-005,-0.0001767855,-7.08147719108654E-006,3.52171600312789E-006
21.6316125,1.9948209476,585.4919376432,1720.0810806702,1.2252559643,4.1524303938,11.6945196518,245659.424721771,-1.35597862568473E-005,-0.0001799338,-7.68625486152682E-006,9.70233859016392E-007
21.645875,1.9933482686,585.021312165,1721.8461410134,1.2265328862,4.1567579215,11.711492153,245516.175845854,4.24925275540891E-005,-0.0001820453,-7.48881233791719E-006,-0.000001611
21.6601375,1.9918755896,584.5506866868,1723.6132295971,1.2278113602,4.1610907094,11.7284822321,245372.424837262,0.000113954,-0.0001744548,-6.39684828104266E-006,-4.1799199063385E-006
